# company,color,facevalue,min,max,income,synergies
BME,red,1,1,2,1,KME+1 BD+1 HE+1 PR+1
BSE,red,2,1,3,1,BPM+1 SX+1 MS+1 PR+1
KME,red,5,3,7,2,BME+1 MHE+1 OL+1 HE+1 PR+1
AKE,red,6,3,8,2,BPM+1 MHE+1 OL+1 MS+1 PR+1
BPM,red,7,4,9,2,BSE+1 AKE+1 MHE+1 SX+1 MS+1 PR+1
MHE,red,8,4,10,2,KME+1 AKE+1 BPM+1 OL+1 SX+1 MS+1 PR+1
WT,orange,11,6,14,3,BD+2 BY+2 SBB+2 DR+2
BD,orange,12,6,15,3,BME+1 WT+2 HE+2 SNCF+2 SBB+2 DR+2
BY,orange,13,7,16,3,WT+2 HE+2 SX+2 KK+2 DR+2
OL,orange,14,7,18,3,KME+1 AKE+1 MHE+1 MS+2 PR+2 DSB+2 NS+2 DR+2
HE,orange,15,8,19,3,BME+1 KME+1 BD+2 BY+2 PR+2 DR+2
SX,orange,16,8,20,3,BSE+1 BPM+1 MHE+1 BY+2 MS+2 PR+2 PKP+2 KK+2 DR+2
MS,orange,17,9,21,3,BSE+1 AKE+1 BPM+1 MHE+1 OL+2 SX+2 PR+2 DSB+2 PKP+2 DR+2
PR,orange,19,10,24,3,BME+1 BSE+1 KME+1 AKE+1 BPM+1 MHE+1 OL+2 HE+2 SX+2 MS+2 DSB+2 NS+2 B+2 PKP+2 DR+2
DSB,yellow,20,10,26,6,OL+2 MS+2 PR+2 DR+4 BSR+4 HH+4
NS,yellow,21,11,27,6,OL+2 PR+2 B+4 DR+4 E+4 HA+4 HR+4
B,yellow,22,11,28,6,PR+2 NS+4 SNCF+4 DR+4 E+4 HA+4 HR+4
PKP,yellow,23,12,29,6,SX+2 MS+2 PR+2 KK+4 DR+4 SZD+4 BSR+4 HH+4 FRA+4
SNCF,yellow,24,12,30,6,BD+2 B+4 SBB+4 DR+4 RENFE+4 FS+4 E+4 HA+4 CDG+4
KK,yellow,25,13,32,6,BY+2 SX+2 PKP+4 SBB+4 DR+4 FS+4 FRA+4
SBB,yellow,26,13,33,6,WT+2 BD+2 SNCF+4 KK+4 DR+4 FS+4 CDG+4 FRA+4
DR,yellow,29,15,36,6,WT+2 BD+2 BY+2 OL+2 HE+2 SX+2 MS+2 PR+2 DSB+4 NS+4 B+4 PKP+4 SNCF+4 KK+4 SBB+4 BSR+4 HH+4 HR+4 FRA+4
SJ,green,30,15,42,12,BSR+4
SZD,green,31,16,43,12,PKP+4
RENFE,green,32,16,45,12,SNCF+4 MAD+4
BR,green,33,17,46,12,E+4 LHR+4
FS,green,37,19,51,10,SNCF+4 KK+4 SBB+4
BSR,green,40,20,54,10,DSB+4 PKP+4 DR+4 SJ+4 HH+4
E,green,43,22,58,10,NS+4 B+4 SNCF+4 BR+4 HA+4 HR+4 LHR+4 CDG+4
MAD,blue,45,23,67,15,RENFE+4 FR+8 VP+8 LE+8
HA,blue,47,24,69,15,NS+4 B+4 SNCF+4 E+4 RU+4 AL+4
HH,blue,48,24,70,15,DSB+4 PKP+4 DR+4 BSR+4 RU+4 AL+4
HR,blue,49,25,71,15,NS+4 B+4 DR+4 E+4 RU+4 AL+4
LHR,blue,54,27,77,15,BR+4 E+4 FR+8 MM+8 VP+8 LE+8
CDG,blue,56,28,79,15,SNCF+4 SBB+4 E+4 FR+8 VP+8 LE+8
FRA,blue,58,29,82,15,PKP+4 KK+4 SBB+4 DR+4 FR+8 MM+8 LE+8
FR,blue,60,30,84,15,MAD+8 LHR+8 CDG+8 FRA+8
OPC,purple,70,35,107,25,RU+16 AL+16 TSI+16
RCC,purple,71,36,108,25,RU+16 AL+16 TSI+16
MM,purple,75,38,112,25,LHR+8 FRA+8 LE+16 TSI+16
VP,purple,80,40,118,25,MAD+8 LHR+8 CDG+8 LE+16 TSI+16
RU,purple,85,43,123,25,HA+8 HH+8 HR+8 OPC+16 RCC+16 TSI+16
AL,purple,86,43,124,25,HA+8 HH+8 HR+8 OPC+16 RCC+16 TSI+16
LE,purple,90,45,129,25,MAD+8 LHR+8 CDG+8 FRA+8 MM+16 VP+16 TSI+16
TSI,purple,100,50,140,25,OPC+8 RCC+8 MM+16 VP+16 RU+16 AL+16 LE+16
